device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_type
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:41.325399,2026-02-02T16:37:50,,32.0,,,1098.0,24.0,-0.1316810995340347,3.021482467651367,9.643844604492188,10.10694983513286,-5.8373825,-35.2055451,,,-200.0,,,,,310.79999999999995,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:42.325588,2026-02-02T16:37:50,,35.0,,,1082.0,24.0,-1.1827356815338137,3.3494882583618164,9.3828763961792,10.032761571534214,-5.8373825,-35.2055451,,,-200.0,,,,,319.19,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:43.325237,2026-02-02T16:37:50,,22.0,,,1605.0,23.0,-0.7948749661445618,2.602497339248657,8.767566680908203,9.18014401394506,-5.8373825,-35.2055451,,,-200.0,,,,,361.125,,,0,Não identificado,,,0.0,0.7,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:44.324995,2026-02-02T16:37:50,,25.0,,,1641.0,23.0,-1.316810965538025,3.21062445640564,8.83939266204834,9.496155177381278,-5.8373825,-35.2055451,,,-200.0,,,,,393.84,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:45.325009,2026-02-02T16:37:50,,29.0,,,1517.0,24.0,0.3423708379268646,2.9520506858825684,8.473079681396484,8.979136947946413,-5.8373825,-35.2055451,,,-200.0,,,,,402.005,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:46.326309,2026-02-02T16:37:50,,33.0,,,1526.0,24.0,0.9145850539207458,3.552995204925537,9.071630477905272,9.785434087189946,-5.8375406,-35.205789,,,-200.0,,,,,439.755,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:47.325247,2026-02-02T16:37:50,,34.0,,,1527.0,25.0,2.7533318996429443,2.28406834602356,9.14345645904541,9.818380761477805,-5.8375406,-35.205789,,,-200.0,,,,,450.465,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:48.324651,2026-02-02T16:37:50,,33.0,,,1535.0,27.0,-0.0790086537599563,2.815581083297729,7.187393665313721,7.719609245563197,-5.8375406,-35.205789,,,-200.0,,,,,448.4,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:49.324765,2026-02-02T16:37:50,,34.0,,,1528.0,27.0,2.032677173614502,3.1483752727508545,9.476250648498535,10.190356701478676,-5.8375406,-35.205789,,,-200.0,,,,,466.955,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:50.324768,2026-02-02T16:37:50,,35.0,,,1521.0,27.0,1.3646949529647827,3.5913026332855225,8.669404029846191,9.482532001064088,-5.8375406,-35.205789,,,-200.0,,,,,473.68,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:51.324542,2026-02-02T16:37:50,,32.0,,,1519.0,28.0,-0.0454898327589035,3.6966474056243896,9.01895809173584,9.747249685264112,-5.8377583,-35.2060223,,,-200.0,,,,,456.3,,,0,Não identificado,,,0.0,0.9,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:52.324825,2026-02-02T16:37:50,,26.0,,,1509.0,29.0,0.7110779285430908,3.579331636428833,9.184157371520996,9.882610657557288,-5.8377583,-35.2060223,,,-200.0,,,,,416.9,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:53.325444,2026-02-02T16:37:50,,26.0,,,1510.0,28.0,1.2330138683319092,1.922544002532959,9.976638793945312,10.234735964646516,-5.8377583,-35.2060223,,,-200.0,,,,,406.62,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:54.325050,2026-02-02T16:37:50,,44.0,,,1224.0,26.0,1.3000515699386597,0.0742202550172805,10.177751541137695,10.26071484663157,-5.8377583,-35.2060223,,,-200.0,,,,,482.3,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:55.324859,2026-02-02T16:37:50,,39.0,,,1103.0,20.0,0.5434837937355042,0.6703764796257019,9.107542991638184,9.148339663732774,-5.8377583,-35.2060223,,,-200.0,,,,,339.84,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:56.325619,2026-02-02T16:37:50,,37.0,,,1108.0,12.0,0.8307880163192749,2.492363929748535,8.937555313110352,9.315684712423362,-5.8378013,-35.2063383,,,-200.0,,,,,286.78,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:57.324595,2026-02-02T16:37:50,,33.0,,,1826.0,13.0,1.5753847360610962,2.882618904113769,9.394847869873049,9.952612486730631,-5.8378013,-35.2063383,,,-200.0,,,,,419.98,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:58.327903,2026-02-02T16:37:50,,40.0,,,1880.0,16.0,1.6543933153152466,3.296815633773804,9.83538055419922,10.504319169311987,-5.8378013,-35.2063383,,,-200.0,,,,,526.4,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:40:59.324946,2026-02-02T16:37:50,,40.0,,,1866.0,18.0,0.9600749015808104,3.845088005065918,8.868123054504395,9.713395497619748,-5.8378013,-35.2063383,,,-200.0,,,,,526.4,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:00.325198,2026-02-02T16:37:50,,44.0,,,1848.0,22.0,0.5674257874488831,4.029441356658936,10.467450141906738,11.23057799689396,-5.8378013,-35.2063383,,,-200.0,,,,,611.52,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:01.324561,2026-02-02T16:37:50,,56.0,,,1666.0,25.0,0.5027823448181152,3.852270603179932,9.071630477905272,9.868498285658507,-5.837818,-35.2065351,,,-200.0,,,,,690.46,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:02.324712,2026-02-02T16:37:50,,60.0,,,1646.0,26.0,1.4197616577148438,2.964021682739258,9.107542991638184,9.682380236543256,-5.837818,-35.2065351,,,-200.0,,,,,704.3399999999999,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:03.325214,2026-02-02T16:37:50,,62.0,,,1654.0,29.0,0.2466027736663818,3.9001545906066895,8.53532886505127,9.38743083027448,-5.837818,-35.2065351,,,-200.0,,,,,759.8499999999999,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:04.324202,2026-02-02T16:37:50,,63.0,,,1654.0,32.0,0.8786720037460327,3.2992098331451416,9.23682975769043,9.847632912829566,-5.837818,-35.2065351,,,-200.0,,,,,785.1750000000001,,,0,Não identificado,,,0.0,0.8,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:05.324790,2026-02-02T16:37:50,,62.0,,,1663.0,34.0,1.7501614093780518,2.2433669567108154,9.107542991638184,9.541650779916225,-5.837818,-35.2065351,,,-200.0,,,,,793.9200000000001,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:06.324657,2026-02-02T16:37:50,,62.0,,,1675.0,37.0,1.0223240852355957,3.1028854846954346,9.27034854888916,9.829161056991476,-5.8378552,-35.2069084,,,-200.0,,,,,829.125,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:07.325982,2026-02-02T16:37:50,,61.0,,,1684.0,38.0,-0.1412578970193863,4.027047157287598,8.360552787780762,9.280943137297909,-5.8378552,-35.2069084,,,-200.0,,,,,833.5799999999999,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:08.325100,2026-02-02T16:37:50,,58.0,,,1697.0,40.0,1.161187767982483,3.203441858291626,9.346963882446287,9.948674815859771,-5.8378552,-35.2069084,,,-200.0,,,,,838.8800000000001,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:09.325111,2026-02-02T16:37:50,,60.0,,,1704.0,42.0,0.8619126081466675,3.7684733867645264,10.836156845092772,11.505067587036836,-5.8378552,-35.2069084,,,-200.0,,,,,851.43,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:10.324994,2026-02-02T16:37:50,,58.0,,,1655.0,43.0,0.2178723514080047,3.8163576126098633,8.35336971282959,9.186448679879076,-5.8378552,-35.2069084,,,-200.0,,,,,856.0,,,0,Não identificado,,,0.0,0.8,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:11.326458,2026-02-02T16:37:50,,61.0,,,1558.0,44.0,0.9385270476341248,3.916913986206055,9.42597198486328,10.250463211675113,-5.8379183,-35.2074169,,,-200.0,,,,,860.6,,,0,Não identificado,,,0.0,0.7333333333333333,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:12.325076,2026-02-02T16:37:50,,50.0,,,1493.0,45.0,1.1468225717544556,3.7612907886505127,8.212111473083496,9.105014291818671,-5.8379183,-35.2074169,,,-200.0,,,,,724.375,,,0,Não identificado,,,0.0,0.8,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:13.325355,2026-02-02T16:37:50,,40.0,,,1521.0,45.0,-0.1963245421648025,3.7636849880218506,7.91283655166626,8.764522252142603,-5.8379183,-35.2074169,,,-200.0,,,,,637.075,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:14.324483,2026-02-02T16:37:50,,25.0,,,1535.0,46.0,-0.2873041927814483,3.531447410583496,7.738059997558594,8.510654324946067,-5.8379183,-35.2074169,,,-200.0,,,,,544.925,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:15.325372,2026-02-02T16:37:50,,24.0,,,1533.0,46.0,-0.0670376494526863,2.9735984802246094,8.497021675109863,9.002564041167664,-5.8379183,-35.2074169,,,-200.0,,,,,536.55,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:16.328070,2026-02-02T16:37:50,,24.0,,,1488.0,47.0,0.3926490843296051,2.650381326675415,9.42597198486328,9.799369486841591,-5.8379949,-35.2079715,,,-200.0,,,,,536.55,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:17.334213,2026-02-02T16:37:50,,23.0,,,1542.0,47.0,-0.6943184733390808,2.7557260990142822,9.943120002746582,10.341263939394816,-5.8379949,-35.2079715,,,-200.0,,,,,533.75,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:18.324852,2026-02-02T16:37:50,,24.0,,,1518.0,46.0,-0.1963245421648025,1.4508862495422363,8.094796180725098,8.22613757740828,-5.8379949,-35.2079715,,,-200.0,,,,,547.41,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:19.324637,2026-02-02T16:37:50,,24.0,,,1515.0,44.0,-0.4189853072166443,1.434126853942871,8.595184326171875,8.72407371138817,-5.8379949,-35.2079715,,,-200.0,,,,,506.6,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:20.324821,2026-02-02T16:37:50,,24.0,,,1523.0,40.0,-0.4740519225597381,0.969651699066162,8.195352554321289,8.266120803158211,-5.8379949,-35.2079715,,,-200.0,,,,,506.6,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:21.324766,2026-02-02T16:37:50,,24.0,,,1512.0,36.0,-0.3256114423274994,0.6129156351089478,9.481039047241213,9.506407828535874,-5.8380774,-35.2085252,,,-200.0,,,,,506.6,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:22.324396,2026-02-02T16:37:50,,26.0,,,1507.0,30.0,-0.6320692300796509,0.0861912593245506,10.548852920532228,10.568123692681626,-5.8380774,-35.2085252,,,-200.0,,,,,437.9,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:23.325571,2026-02-02T16:37:50,,33.0,,,1270.0,22.0,-1.1013327836990356,0.7924807667732239,10.496180534362791,10.58351385297398,-5.8380774,-35.2085252,,,-200.0,,,,,432.47,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:24.324489,2026-02-02T16:37:50,,38.0,,,1145.0,15.0,-0.7038952708244324,4.165910720825195,8.695740699768066,9.667791216393644,-5.8380774,-35.2085252,,,-200.0,,,,,332.08,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:25.324770,2026-02-02T16:37:50,,35.0,,,1646.0,16.0,-0.727837324142456,5.142745018005371,7.479485988616943,9.106057552231432,-5.8380774,-35.2085252,,,-200.0,,,,,272.5,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:26.323913,2026-02-02T16:37:50,,34.0,,,1731.0,17.0,-0.1436520963907241,3.3686418533325195,9.435548782348633,10.019878476553584,-5.8381218,-35.2087991,,,-200.0,,,,,416.415,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:27.325441,2026-02-02T16:37:50,,43.0,,,1588.0,20.0,-0.4094084799289703,3.833117008209229,9.859322547912598,10.58615333375813,-5.8381218,-35.2087991,,,-200.0,,,,,517.86,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:28.324583,2026-02-02T16:37:50,,50.0,,,1518.0,23.0,0.5099649429321289,4.95120906829834,8.83699893951416,10.14234123553304,-5.8381218,-35.2087991,,,-200.0,,,,,556.625,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:29.325522,2026-02-02T16:37:50,,45.0,,,1526.0,25.0,0.6344634294509888,4.017470359802246,8.858546257019043,9.747638366442736,-5.8381218,-35.2087991,,,-200.0,,,,,534.1,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:30.325556,2026-02-02T16:37:50,,37.0,,,1519.0,27.0,1.2210428714752195,3.045424461364746,9.557653427124023,10.10516179370102,-5.8381218,-35.2087991,,,-200.0,,,,,486.08,,,0,Não identificado,,,0.0,0.9,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:31.324442,2026-02-02T16:37:50,,29.0,,,1500.0,28.0,0.0095768067985773,3.3470940589904785,8.101978302001953,8.766138417859272,-5.8381704,-35.2090904,,,-200.0,,,,,427.5,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:32.324660,2026-02-02T16:37:50,,26.0,,,1505.0,29.0,0.8475474119186401,2.8179752826690674,9.35893440246582,9.810656168617982,-5.8381704,-35.2090904,,,-200.0,,,,,408.51,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:33.324832,2026-02-02T16:37:50,,27.0,,,1492.0,27.0,-0.3399766385555267,2.1284453868865967,8.923190116882324,9.17982492979843,-5.8381704,-35.2090904,,,-200.0,,,,,419.1,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:34.325202,2026-02-02T16:37:50,,40.0,,,1204.0,22.0,-0.6320692300796509,2.006340980529785,9.442731857299805,9.67419767064077,-5.8381704,-35.2090904,,,-200.0,,,,,442.975,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:35.324877,2026-02-02T16:37:50,,36.0,,,1138.0,16.0,-0.2011129409074783,2.2361843585968018,7.182605266571045,7.525342870328737,-5.8381704,-35.2090904,,,-200.0,,,,,320.1,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:36.324751,2026-02-02T16:37:50,,33.0,,,1847.0,14.0,-0.3064578175544739,4.371812343597412,9.718064308166504,10.660555025852576,-5.838219,-35.2093869,,,-200.0,,,,,311.375,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:37.324958,2026-02-02T16:37:50,,43.0,,,1833.0,14.0,-0.608127236366272,3.8163576126098633,8.652645111083984,9.476427152745982,-5.838219,-35.2093869,,,-200.0,,,,,522.405,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:38.327774,2026-02-02T16:37:50,,42.0,,,1921.0,16.0,0.102950669825077,3.7158010005950928,9.44991397857666,10.154735354451118,-5.838219,-35.2093869,,,-200.0,,,,,557.09,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:39.324571,2026-02-02T16:37:50,,44.0,,,1965.0,17.0,0.363918662071228,3.471592426300049,9.378087997436523,10.006644055556816,-5.838219,-35.2093869,,,-200.0,,,,,599.3249999999999,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:40.324560,2026-02-02T16:37:50,,45.0,,,2038.0,18.0,-0.1292868852615356,5.262455463409424,8.147468566894531,9.7000719920835,-5.838219,-35.2093869,,,-200.0,,,,,626.5350000000001,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:41.324793,2026-02-02T16:37:50,,42.0,,,2268.0,20.0,0.5051765441894531,6.086060523986816,7.33583402633667,9.545145200801754,-5.8382474,-35.2095774,,,-200.0,,,,,626.51,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:42.324560,2026-02-02T16:37:50,,44.0,,,2104.0,23.0,0.241814374923706,6.279991149902344,8.382100105285645,10.476467210362523,-5.8382474,-35.2095774,,,-200.0,,,,,720.0600000000001,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:43.325460,2026-02-02T16:37:50,,46.0,,,2104.0,25.0,0.1867477297782898,3.998316764831543,9.26795482635498,10.095365190515244,-5.8382474,-35.2095774,,,-200.0,,,,,747.63,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:44.324090,2026-02-02T16:37:50,,41.0,,,2123.0,28.0,0.3734954595565796,3.2537200450897217,9.378087997436523,9.933515363545323,-5.8382474,-35.2095774,,,-200.0,,,,,718.08,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:45.325613,2026-02-02T16:37:50,,42.0,,,2093.0,29.0,0.569819986820221,3.404554843902588,8.904036521911621,9.54974109000115,-5.8382474,-35.2095774,,,-200.0,,,,,743.05,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:46.324360,2026-02-02T16:37:50,,38.0,,,2093.0,30.0,-0.3495534360408783,2.8993782997131348,8.671798706054688,9.150337421528628,-5.8383053,-35.2098993,,,-200.0,,,,,711.62,,,0,Não identificado,,,0.0,0.9,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:47.324905,2026-02-02T16:37:50,,36.0,,,1999.0,31.0,0.4525041282176971,2.3702597618103027,10.292673110961914,10.57175534590304,-5.8383053,-35.2098993,,,-200.0,,,,,697.8049999999998,,,0,Não identificado,,,0.0,0.9,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:48.324578,2026-02-02T16:37:50,,35.0,,,1847.0,31.0,-0.7015010714530945,2.722207307815552,9.797073364257812,10.19240711925422,-5.8383053,-35.2098993,,,-200.0,,,,,659.67,,,0,Não identificado,,,0.0,0.9,89.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:49.324678,2026-02-02T16:37:50,,28.0,,,1606.0,31.0,-1.0845733880996704,2.7772738933563232,9.684545516967772,10.133112630535258,-5.8383053,-35.2098993,,,-200.0,,,,,473.77,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:50.324692,2026-02-02T16:37:50,,26.0,,,1650.0,30.0,-0.2082955539226532,2.918531894683838,9.552865028381348,9.990918161437524,-5.8383053,-35.2098993,,,-200.0,,,,,462.0,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:51.324577,2026-02-02T16:37:50,,34.0,,,1639.0,31.0,0.3160346150398254,2.477998733520508,9.981427192687988,10.289278128428826,-5.838375,-35.2102741,,,-200.0,,,,,532.675,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:52.324459,2026-02-02T16:37:50,,32.0,,,1525.0,30.0,0.4381389021873474,2.477998733520508,10.393229484558104,10.693533678799872,-5.838375,-35.2102741,,,-200.0,,,,,469.34,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:53.324509,2026-02-02T16:37:50,,33.0,,,1529.0,30.0,0.4070142805576324,2.978386878967285,9.035717010498049,9.522637813084463,-5.838375,-35.2102741,,,-200.0,,,,,480.69,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:54.323955,2026-02-02T16:37:50,,35.0,,,1528.0,30.0,0.5003881454467773,2.7078421115875244,10.14902114868164,10.515960606324924,-5.838375,-35.2102741,,,-200.0,,,,,500.5,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:55.324671,2026-02-02T16:37:50,,37.0,,,1526.0,31.0,0.2513911724090576,2.892195701599121,9.272743225097656,9.716571433201532,-5.838375,-35.2102741,,,-200.0,,,,,517.14,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:56.323981,2026-02-02T16:37:50,,37.0,,,1537.0,33.0,0.5410895943641663,2.6192567348480225,8.710105895996094,9.11148881970679,-5.8381961,-35.2106062,,,-200.0,,,,,517.14,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:57.325318,2026-02-02T16:37:50,,43.0,,,1532.0,34.0,-1.534683346748352,3.263296842575073,9.404424667358398,10.072118078218022,-5.8381961,-35.2106062,,,-200.0,,,,,589.05,,,0,Não identificado,,,0.0,0.8333333333333334,90.0,0.0,0.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:58.325297,2026-02-02T16:37:50,,46.0,,,1521.0,36.0,-0.2968810200691223,4.062960147857666,9.672574996948242,10.495450946707583,-5.8381961,-35.2106062,,,-200.0,,,,,624.8399999999999,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:41:59.324884,2026-02-02T16:37:50,,47.0,,,1532.0,38.0,0.4094084799289703,3.811569213867188,8.47786808013916,9.304295908868136,-5.8381961,-35.2106062,,,-200.0,,,,,638.8199999999999,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,1.0,,Gasolina
,9BD376AT1SYB85622,App2Car,2026-02-02T16:42:00.324895,2026-02-02T16:37:50,,45.0,,,1526.0,40.0,-0.5147533416748047,3.56017804145813,7.479485988616943,8.299551153138536,-5.8381961,-35.2106062,,,-200.0,,,,,648.125,,,0,Não identificado,,,0.0,0.8666666666666667,90.0,0.0,1.0,,Gasolina
