device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,distance_traveled_with_MIL_on,driver_behaviour_label,ethanol_percentage,fuel_model_prediction_prob,fuel_rail_gauge_pressure,fuel_rail_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:01.295158,2026-02-04T14:16:09,14.06,28.0,,74.0,751.1999999999999,50.0,-2.427720546722412,3.1699230670928955,9.409213066101074,10.221327204798454,-5.8373106,-35.2054755,,24.5,48.0,,15.0,56.86,,768.04,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:02.295532,2026-02-04T14:16:09,14.06,28.0,,74.0,757.8,50.0,0.2226607650518417,2.5115175247192383,7.8314337730407715,8.227311409858565,-5.837447,-35.2057821,,24.5,48.0,,15.0,56.86,,768.04,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:03.295853,2026-02-04T14:16:09,14.06,28.0,,74.0,759.0,50.0,0.6320692300796509,2.2242133617401123,8.583212852478027,8.88921703307444,-5.837447,-35.2057821,,25.5,48.0,,15.0,56.86,,768.04,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:04.295264,2026-02-04T14:16:09,14.06,27.0,,73.0,759.6,50.0,-0.4357447028160095,2.7700912952423096,9.931148529052734,10.319447191401084,-5.837447,-35.2057821,,26.0,49.0,,15.0,56.86,,746.55,,,0,Gasolina,,,0.0,0.6,0.0,0.0,30.59,1.0,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:05.295909,2026-02-04T14:16:09,14.06,26.0,,71.0,756.0,50.0,3.5266590118408203,1.8411411046981807,9.495404243469238,10.29513604087391,-5.837447,-35.2057821,,27.5,49.0,,15.0,56.86,,732.99,,,0,Gasolina,,,0.0,0.6666666666666666,0.0,0.0,30.59,0.99,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:06.294679,2026-02-04T14:16:09,14.06,26.0,,71.0,756.0,50.0,1.2066776752471924,2.0925323963165283,10.280701637268066,10.560662336998588,-5.837447,-35.2057821,,27.5,49.0,,15.0,56.86,,732.99,,,0,Gasolina,,,0.0,0.6666666666666666,0.0,0.0,30.59,0.99,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:07.295161,2026-02-04T14:16:09,14.06,18.0,,71.0,749.4,50.0,1.6352397203445437,2.011129379272461,9.387664794921877,9.73893734577756,-5.8376783,-35.2060537,,27.5,49.0,,13.0,56.86,,560.78,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.59,0.98,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:08.297229,2026-02-04T14:16:09,14.06,11.0,,35.0,745.8,50.0,1.2425906658172607,1.922544002532959,8.927978515625,9.21677857930379,-5.8376783,-35.2060537,,6.0,48.0,,12.0,56.86,,464.17,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.59,0.99,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:09.298265,2026-02-04T14:16:09,14.06,11.0,,26.0,733.1999999999999,50.0,-0.3543418645858764,2.52109432220459,9.062053680419922,9.4128790306294,-5.8376783,-35.2060537,,2.0,48.0,,12.0,56.86,,464.17,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.59,1.0,16140.0,,-2.34,1051.0,-1.56,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:10.294824,2026-02-04T14:16:09,14.06,10.0,,26.0,733.1999999999999,50.0,0.3208230137825012,1.1994950771331787,10.141838073730469,10.217563083240943,-5.8376783,-35.2060537,,2.0,48.0,,12.0,56.86,,435.96,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:11.295221,2026-02-04T14:16:09,13.02,10.0,,46.0,582.0,50.0,0.2394201755523681,2.3271639347076416,11.204863548278809,11.446483352323222,-5.8376783,-35.2060537,,2.0,48.0,,12.0,55.29,,435.96,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:12.295751,2026-02-04T14:16:09,13.02,21.0,,60.0,707.4,50.0,-0.8331822156906128,4.206612586975098,4.774038314819336,6.417259843017383,-5.8377062,-35.2063584,,-1.5,48.0,,13.0,55.29,,454.0,,,0,Gasolina,,,0.0,0.5333333333333333,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:13.295535,2026-02-04T14:16:09,13.02,38.0,,88.0,707.4,50.0,-0.0550666376948356,3.536235809326172,9.284713745117188,9.935487172882656,-5.8377062,-35.2063584,,22.5,49.0,,22.0,55.29,,963.015,,,0,Gasolina,,,0.0,0.6,0.0,1.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:14.298010,2026-02-04T14:16:09,13.02,45.0,,95.0,937.8,50.0,-0.0407014302909374,3.998316764831543,8.860940933227539,9.721340842728848,-5.8377062,-35.2063584,,5.0,48.0,,30.0,55.29,,1482.975,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:15.295402,2026-02-04T14:16:09,13.02,44.0,,95.0,1063.2,50.0,-0.0143652101978659,3.3949780464172363,10.074800491333008,10.631448030963742,-5.8377062,-35.2063584,,2.0,47.0,,29.0,55.29,,1541.76,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:16.296273,2026-02-04T14:16:09,13.02,42.0,,95.0,943.1999999999999,50.0,-0.6488286852836609,3.5242648124694824,9.524134635925291,10.17597964298717,-5.8377062,-35.2063584,,3.0,47.0,,27.0,55.29,,1409.7599999999998,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:17.294851,2026-02-04T14:16:09,13.02,42.0,,93.0,952.8,50.0,-0.6512228846549988,3.533841609954834,9.634267807006836,10.282569909651714,-5.8377432,-35.206649,,4.5,47.0,,28.0,55.29,,1457.92,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:18.295007,2026-02-04T14:16:09,13.02,42.0,,93.0,1029.0,50.0,-0.7709329724311829,4.175487995147705,9.33499240875244,10.255297212517531,-5.8377432,-35.206649,,5.0,47.0,,28.0,55.29,,1602.8249999999998,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:19.296367,2026-02-04T14:16:09,13.02,42.0,,94.0,943.1999999999999,50.0,0.0766144543886184,3.512293815612793,8.56645393371582,9.258844993857949,-5.8377432,-35.206649,,2.0,47.0,,28.0,55.29,,1602.8249999999998,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:20.294684,2026-02-04T14:16:09,13.02,45.0,,96.0,898.1999999999999,50.0,-0.1891419291496276,2.9520506858825684,9.373299598693848,9.82899401201651,-5.8377432,-35.206649,,1.5,46.0,,29.0,55.29,,1677.0,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:21.294754,2026-02-04T14:16:09,13.02,43.0,,94.0,921.5999999999999,50.0,-0.1101332753896713,3.3016040325164795,9.260771751403809,9.83232485007874,-5.8377432,-35.206649,,1.5,46.0,,27.0,55.29,,1573.875,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:22.295386,2026-02-04T14:16:09,13.02,42.0,,93.0,951.5999999999999,50.0,-0.102950669825077,2.808398485183716,9.794678688049316,10.189869061677244,-5.8377912,-35.2070571,,4.5,46.0,,27.0,55.29,,1609.6799999999998,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:23.294381,2026-02-04T14:16:09,13.02,42.0,,93.0,982.1999999999999,50.0,-0.1316810995340347,3.069366693496704,10.666168212890623,11.099797122326144,-5.8377912,-35.2070571,,6.0,46.0,,27.0,55.29,,1609.6799999999998,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:24.298460,2026-02-04T14:16:09,13.02,39.0,,90.0,996.0,50.0,0.0143652101978659,2.4899697303771973,9.950302124023438,10.257127666983775,-5.8377912,-35.2070571,,6.0,45.0,,26.0,55.29,,1588.875,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:25.300543,2026-02-04T14:16:09,13.02,38.0,,88.0,996.0,50.0,-0.035913024097681,3.071760892868042,9.126696586608888,9.629828415515597,-5.8377912,-35.2070571,,12.0,45.0,,24.0,55.29,,1502.2,,,0,Gasolina,,,0.0,1.0,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:26.294875,2026-02-04T14:16:09,13.02,33.0,,81.0,1006.8,50.0,0.2082955539226532,2.518700122833252,8.791508674621582,9.147560446506528,-5.8377912,-35.2070571,,15.0,45.0,,20.0,55.29,,1287.3000000000002,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:27.294473,2026-02-04T14:16:09,13.02,30.0,,81.0,1009.8,50.0,-2.1116859912872314,4.462791919708252,14.92066478729248,15.71629622841087,-5.8378525,-35.2075332,,25.5,45.0,,18.0,55.29,,1166.805,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:28.295081,2026-02-04T14:16:09,13.02,30.0,,77.0,1009.1999999999999,50.0,1.3982137441635132,4.683058738708496,6.502651691436768,8.134526405680125,-5.8378525,-35.2075332,,30.5,46.0,,13.0,55.29,,1149.06,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,1.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:29.295187,2026-02-04T14:16:09,13.02,11.0,,27.0,997.1999999999999,50.0,1.4317326545715332,3.60566782951355,8.904036521911621,9.712495316575003,-5.8378525,-35.2075332,,-6.0,46.0,,13.0,55.29,,700.77,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:30.297017,2026-02-04T14:16:09,13.02,10.0,,28.0,987.0,50.0,1.113303780555725,4.38617753982544,8.611943244934082,9.728492440899288,-5.8378525,-35.2075332,,-7.5,46.0,,13.0,55.29,,681.2600000000001,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:31.295469,2026-02-04T14:16:09,13.02,11.0,,28.0,975.5999999999999,50.0,1.2114660739898682,3.294421434402466,9.01895809173584,9.677937161211895,-5.8378525,-35.2075332,,-7.5,46.0,,13.0,55.29,,672.98,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:32.296906,2026-02-04T14:16:09,13.02,10.0,,27.0,984.0,50.0,0.90979665517807,3.16513466835022,9.828198432922363,10.365292656720468,-5.837924,-35.2080103,,-7.5,46.0,,13.0,55.29,,658.3499999999999,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:33.294400,2026-02-04T14:16:09,13.02,10.0,,27.0,998.4,50.0,1.2090718746185305,3.507505416870117,9.612719535827637,10.303825790542517,-5.837924,-35.2080103,,-7.5,46.0,,13.0,55.29,,658.3499999999999,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:34.293967,2026-02-04T14:16:09,13.02,10.0,,27.0,1020.5999999999999,50.0,1.1444283723831177,2.7940332889556885,8.468291282653809,8.990455804194719,-5.837924,-35.2080103,,-7.5,46.0,,13.0,55.29,,658.3499999999999,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:35.294521,2026-02-04T14:16:09,13.02,10.0,,27.0,1025.3999999999999,50.0,2.296039342880249,2.607285737991333,9.940725326538086,10.530325522093923,-5.837924,-35.2080103,,-7.5,46.0,,14.0,55.29,,728.7349999999999,,,0,Gasolina,,,0.0,0.8,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:36.294561,2026-02-04T14:16:09,13.02,10.0,,27.0,1005.0,50.0,1.5466543436050415,2.3104045391082764,9.739612579345703,10.128680170124513,-5.837924,-35.2080103,,-7.5,47.0,,14.0,55.29,,728.7349999999999,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:37.300981,2026-02-04T14:16:09,13.02,10.0,,27.0,925.8,50.0,1.486799240112305,1.1635819673538208,9.682151794433594,9.864510040828344,-5.8380021,-35.2084893,,-7.5,47.0,,13.0,55.29,,684.25,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:38.296920,2026-02-04T14:16:09,13.02,10.0,,27.0,811.1999999999999,50.0,1.7741034030914309,1.1827356815338137,11.27190113067627,11.471794178635475,-5.8380021,-35.2084893,,-9.0,47.0,,13.0,55.29,,684.25,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:39.294524,2026-02-04T14:16:09,13.02,11.0,,28.0,811.1999999999999,50.0,1.2976573705673218,0.629675030708313,9.701305389404297,9.807942269108748,-5.8380021,-35.2084893,,-9.0,47.0,,11.0,55.29,,478.14,,,0,Gasolina,,,0.0,0.8666666666666667,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:40.294834,2026-02-04T14:16:09,13.02,23.0,,43.0,619.8,50.0,2.806004285812378,2.6575639247894287,11.221623420715332,11.868493512770966,-5.8380021,-35.2084893,,15.5,47.0,,14.0,55.29,,547.425,,,0,Gasolina,,,0.0,0.7,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:41.295702,2026-02-04T14:16:09,13.02,20.0,,59.0,540.6,50.0,2.717418909072876,3.0358476638793945,6.251260757446289,7.461836075876818,-5.8380021,-35.2084893,,-1.5,47.0,,15.0,55.29,,468.1950000000001,,,0,Gasolina,,,1.0,0.7333333333333333,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:42.299664,2026-02-04T14:16:09,13.02,36.0,,59.0,723.6,50.0,2.279279947280884,2.590526342391968,9.004592895507812,9.64306160005904,-5.8380516,-35.2088069,,18.5,47.0,,20.0,55.29,,897.6800000000001,,,0,Gasolina,,,0.0,0.6333333333333333,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:43.294468,2026-02-04T14:16:09,13.02,36.0,,85.0,936.0,50.0,2.9233202934265137,2.827552318572998,8.633491516113281,9.54348099023762,-5.8380516,-35.2088069,,15.0,47.0,,22.0,55.29,,1090.4,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:44.294658,2026-02-04T14:16:09,13.02,36.0,,87.0,937.8,50.0,2.123656988143921,3.2776620388031006,9.68933391571045,10.446826272798845,-5.8380516,-35.2088069,,14.0,47.0,,21.0,55.29,,1080.585,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:45.299174,2026-02-04T14:16:09,13.02,36.0,,83.0,900.0,50.0,2.039859771728516,2.827552318572998,7.718906402587891,8.469804959649082,-5.8380516,-35.2088069,,22.5,47.0,,18.0,55.29,,1006.5,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:46.299242,2026-02-04T14:16:09,13.02,32.0,,80.0,939.0,50.0,1.845929503440857,2.913743495941162,9.624691009521484,10.224090860344331,-5.8380516,-35.2088069,,27.5,47.0,,18.0,55.29,,940.5,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:47.296135,2026-02-04T14:16:09,13.02,15.0,,33.0,939.5999999999999,50.0,1.522712230682373,2.762908697128296,9.560047149658203,10.06711569963437,-5.8381023,-35.2091213,,7.5,47.0,,13.0,55.29,,587.325,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:48.295102,2026-02-04T14:16:09,13.02,12.0,,30.0,718.1999999999999,50.0,1.9321208000183103,1.939303398132324,8.920795440673828,9.331376090921314,-5.8381023,-35.2091213,,7.5,47.0,,13.0,55.29,,544.5400000000001,,,0,Gasolina,,,0.0,0.9,0.0,0.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:49.295553,2026-02-04T14:16:09,13.02,15.0,,33.0,634.8,50.0,1.5897499322891235,1.3694833517074585,11.645397186279297,11.83292293239582,-5.8381023,-35.2091213,,3.0,47.0,,13.0,55.29,,499.4,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,0.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:50.295802,2026-02-04T14:16:09,13.02,18.0,,36.0,549.6,50.0,0.7565677165985107,3.3854012489318848,9.32302188873291,9.947465680456586,-5.8381023,-35.2091213,,1.5,47.0,,13.0,55.29,,471.6,,,0,Gasolina,,,0.0,0.7666666666666667,0.0,0.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:51.295226,2026-02-04T14:16:09,13.02,21.0,,62.0,652.1999999999999,50.0,0.6991068720817566,4.994304656982422,10.053253173828123,11.247209822993144,-5.8381023,-35.2091213,,2.0,47.0,,14.0,55.29,,463.2,,,0,Gasolina,,,0.0,0.6666666666666666,0.0,0.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:52.294285,2026-02-04T14:16:09,13.02,39.0,,91.0,652.1999999999999,50.0,1.8387469053268437,4.651933670043945,8.712499618530273,10.046348921634552,-5.8381458,-35.2094018,,15.5,47.0,,23.0,55.29,,914.49,,,0,Gasolina,,,0.0,0.7,0.0,1.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:53.294640,2026-02-04T14:16:09,13.02,52.0,,101.0,951.5999999999999,50.0,0.8954314589500427,5.679046630859375,8.403648376464844,10.182076122697808,-5.8381458,-35.2094018,,0.5,47.0,,36.0,55.29,,1763.2400000000002,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:54.295362,2026-02-04T14:16:09,13.02,53.0,,101.0,1152.6,50.0,1.3263877630233765,5.12119722366333,7.668628215789795,9.316320315100942,-5.8381458,-35.2094018,,0.5,47.0,,37.0,55.29,,1967.35,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,2.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:55.294644,2026-02-04T14:16:09,13.02,53.0,,102.0,1186.2,50.0,1.2401964664459229,4.4532151222229,8.236053466796875,9.44466986760874,-5.8381458,-35.2094018,,1.5,46.0,,37.0,55.29,,1967.35,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,2.0,30.59,0.98,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:56.295388,2026-02-04T14:16:09,13.02,53.0,,102.0,1210.8,50.0,1.53707754611969,4.95120906829834,8.741230010986328,10.162980897637912,-5.8381458,-35.2094018,,2.0,45.0,,37.0,55.29,,1967.35,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:57.295717,2026-02-04T14:16:09,13.02,53.0,,102.0,1056.6,50.0,1.8267759084701536,4.54419469833374,8.992621421813965,10.239826937609775,-5.8381871,-35.209647,,-1.5,45.0,,37.0,55.29,,1967.35,,,0,Gasolina,,,0.0,0.7333333333333333,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:58.294328,2026-02-04T14:16:09,13.02,50.0,,98.0,865.8,50.0,2.0901381969451904,3.825934410095215,7.807491779327393,8.942224537381328,-5.8381871,-35.209647,,-2.5,44.0,,33.0,55.29,,1821.96,,,0,Gasolina,,,0.0,0.8,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:19:59.294719,2026-02-04T14:16:09,13.02,47.0,,98.0,851.4,50.0,2.7772738933563232,3.823540210723877,7.12035608291626,8.54588677489139,-5.8381871,-35.209647,,-3.0,44.0,,27.0,55.29,,1450.05,,,0,Gasolina,,,0.0,0.8,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:20:00.294418,2026-02-04T14:16:09,13.02,56.0,,111.0,888.0,50.0,2.652775526046753,4.426878929138184,10.357316970825195,11.571883592526492,-5.8381871,-35.209647,,-5.5,44.0,,38.0,55.29,,2138.4,,,0,Gasolina,,,0.0,0.8333333333333334,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:20:01.294865,2026-02-04T14:16:09,13.02,45.0,,95.0,929.4,50.0,3.155557870864868,4.5825018882751465,9.701305389404297,11.183568093006246,-5.8381871,-35.209647,,5.0,44.0,,35.0,55.29,,1792.395,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:20:02.295005,2026-02-04T14:16:09,13.02,42.0,,91.0,945.0,50.0,1.5418659448623655,3.739742994308472,8.801085472106934,9.686182619728855,-5.8382349,-35.209964,,5.0,44.0,,25.0,55.29,,1376.66,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,2.0,30.59,0.99,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:20:03.295132,2026-02-04T14:16:09,13.02,39.0,,89.0,948.0,50.0,1.015141487121582,3.957615375518799,8.394071578979492,9.335612961795784,-5.8382349,-35.209964,,9.0,44.0,,24.0,55.29,,1291.875,,,0,Gasolina,,,0.0,1.0,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:20:04.297269,2026-02-04T14:16:09,13.02,37.0,,86.0,945.5999999999999,50.0,1.2090718746185305,4.311957359313965,7.714118003845215,8.919778452617773,-5.8382349,-35.209964,,12.5,44.0,,22.0,55.29,,1190.7,,,0,Gasolina,,,0.0,0.9666666666666668,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
,9BHPC81EBTP234663,App2Car,2026-02-04T14:20:05.295178,2026-02-04T14:16:09,13.02,32.0,,80.0,944.4,50.0,1.7741034030914309,3.971980571746826,7.869740962982178,8.992046228286112,-5.8382349,-35.209964,,18.5,44.0,,19.0,55.29,,1008.04,,,0,Gasolina,,,0.0,0.9333333333333332,0.0,1.0,30.59,1.0,11170.0,,-0.78,1111.0,0.0,Gasolina
