device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,2026-02-02T16:04:39.119211,2026-02-02T16:02:09,14.4,49.0,,42.0,4650.0763427054535,105.21707035478629,-2.492363929748535,1.1540051698684692,9.493009567260742,9.882349747630808,-5.8373745,-35.2055408,,27.0,35.0,16.675,18.0,50.59,,1233.225,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.7,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:40.120074,2026-02-02T16:02:09,14.4,22.0,,23.0,5071.00617369291,87.72521154325422,-0.6177040338516235,0.8619126081466675,9.818621635437012,9.87571680625718,-5.8373745,-35.2055408,,27.0,35.0,7.25,16.0,50.59,,793.1,,,0,Gasolina,,,0.0,0.6333333333333333,84.0,0.0,1.0,0.73,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:41.118491,2026-02-02T16:02:09,14.4,15.0,,21.0,5580.104984033613,101.83810291643101,0.8978256583213806,0.5506663918495178,10.278307914733888,10.332131337625071,-5.8373745,-35.2055408,,-12.0,35.0,5.074999999999999,14.0,50.59,,642.9599999999999,,,0,Etanol,,,0.0,0.6666666666666666,84.0,0.0,1.0,0.57,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:42.118196,2026-02-02T16:02:09,14.4,15.0,,21.0,5539.861821129363,92.39525145866858,1.522712230682373,0.0335188247263431,9.457097053527832,9.57895927170199,-5.8376314,-35.205867,,-24.5,35.0,4.7749999999999995,14.0,50.59,,618.755,,,0,Etanol,,,0.0,0.7,84.0,0.0,1.0,0.63,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:43.118936,2026-02-02T16:02:09,14.4,25.0,,21.0,5756.708411311278,85.86934823798235,2.43011474609375,0.4477157294750213,9.974244117736816,10.275770179106242,-5.8376314,-35.205867,,-13.0,35.0,4.925,16.0,50.59,,765.875,,,0,Etanol,,,1.0,0.5,84.0,0.0,1.0,1.0,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:44.119068,2026-02-02T16:02:09,14.4,25.0,,30.0,4569.87787059977,116.07088049956042,1.577778935432434,0.5722141861915588,9.215282440185549,9.36686958894834,-5.8376314,-35.205867,,22.5,35.0,9.875,17.0,50.59,,765.875,,,0,Etanol,,,0.0,0.6333333333333333,84.0,0.0,1.0,0.93,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:45.118335,2026-02-02T16:02:09,14.4,31.0,,31.0,5962.222563497089,81.7831989567213,0.6200982332229614,0.9768342971801758,9.75397777557373,9.822362725402682,-5.8376314,-35.205867,,26.0,35.0,6.875,17.0,50.59,,874.435,,,0,Etanol,,,0.0,0.5666666666666667,84.0,0.0,1.0,0.83,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:46.118688,2026-02-02T16:02:09,14.4,15.0,,22.0,4864.054257959225,116.68917569805029,-0.071826048195362,0.4261679053306579,10.60152530670166,10.610330668427306,-5.8376314,-35.205867,,-11.5,36.0,4.575,14.0,50.59,,578.7,,,0,Etanol,,,0.0,0.7,84.0,0.0,1.0,0.63,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:47.120696,2026-02-02T16:02:09,14.4,21.0,,27.0,4233.725461290401,83.2137696316373,-0.0454898327589035,-0.6440402865409851,10.608707427978516,10.62833620601168,-5.8377665,-35.2062103,,1.5,36.0,4.375,14.0,50.59,,515.48,,,0,Etanol,,,0.0,0.8,84.0,0.0,1.0,0.57,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:48.120608,2026-02-02T16:02:09,14.4,20.0,,26.0,5993.324897880135,83.76353781351318,-0.1149216815829277,-0.7876923680305481,9.873687744140623,9.90572440199828,-5.8377665,-35.2062103,,-1.0,36.0,4.475,14.0,50.59,,480.48,,,0,Etanol,,,0.0,0.8,84.0,0.0,1.0,0.97,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:49.118780,2026-02-02T16:02:09,14.4,22.0,,27.0,4192.3520152694755,93.38849048394269,0.5027823448181152,0.4381389021873474,10.338163375854492,10.359651430899106,-5.8377665,-35.2062103,,-1.0,36.0,,,50.59,,171.14,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,0.0,1.0,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:50.118380,2026-02-02T16:02:09,14.4,20.0,,27.0,5856.833439992793,108.89924489819177,0.7733271718025208,0.6057330369949341,8.710105895996094,8.7653232767663,-5.8377665,-35.2062103,,-1.0,36.0,4.325,,50.59,,136.44,,,0,Etanol,,,0.0,0.7,84.0,0.0,0.0,0.83,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:51.119908,2026-02-02T16:02:09,14.4,20.0,,35.0,4166.351056129084,108.30535165500106,0.3615244626998901,1.7381904125213623,9.8784761428833,10.036747319367274,-5.8377665,-35.2062103,,15.0,36.0,22.549999999999997,23.0,50.59,,571.68,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1.0,0.63,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:52.119587,2026-02-02T16:02:09,14.4,91.0,,88.0,5556.502124399545,107.96377720575015,0.0119710080325603,2.1595699787139893,10.299856185913086,10.523826454692614,-5.8377665,-35.2062103,,3.0,36.0,23.925,23.0,50.59,,1699.16,,,0,Gasolina,,,0.0,0.6666666666666666,84.0,0.0,2.0,0.77,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:53.121531,2026-02-02T16:02:09,14.4,81.0,,84.0,4338.216636424656,101.62519326125107,-0.4022258818149566,1.9584569931030276,8.700529098510742,8.927292201326678,-5.8377957,-35.2065016,,6.0,35.0,23.925,23.0,50.59,,1641.0,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.87,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:54.118634,2026-02-02T16:02:09,14.4,82.0,,85.0,5651.560050099408,103.36751086090462,0.4740519225597381,1.802833914756775,10.333374977111816,10.50017017800571,-5.8377957,-35.2065016,,6.0,35.0,28.875,24.0,50.59,,1872.15,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2.0,0.83,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:55.118335,2026-02-02T16:02:09,14.4,81.0,,82.0,5526.514942850802,118.69304905307585,-0.102950669825077,1.9776105880737305,8.899248123168945,9.116916125324655,-5.8377957,-35.2065016,,10.0,35.0,32.15,24.0,50.59,,2050.38,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.8,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:56.118405,2026-02-02T16:02:09,14.4,76.0,,74.0,4641.335772747447,83.27990643484117,0.2154781520366668,2.123656988143921,10.17296314239502,10.394495126451558,-5.8377957,-35.2065016,,13.0,35.0,34.0,24.0,50.59,,2143.745,,,0,Gasolina,,,0.0,0.9666666666666668,84.0,0.0,2.0,0.87,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:57.118395,2026-02-02T16:02:09,14.4,76.0,,74.0,4580.094529276695,86.74375775573746,-0.0885854661464691,1.1324573755264282,10.426748275756836,10.488440622809224,-5.8377957,-35.2065016,,21.0,35.0,27.075,15.0,50.59,,1843.155,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.87,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:58.118622,2026-02-02T16:02:09,14.4,16.0,,25.0,4140.620981265277,83.23546001980814,-0.4118026793003082,0.8451532125473022,10.18493366241455,10.228232452733122,-5.8378314,-35.2068983,,4.0,35.0,6.0,15.0,50.59,,885.895,,,0,Gasolina,,,0.0,0.9,84.0,0.0,1.0,0.67,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:04:59.122061,2026-02-02T16:02:09,14.4,16.0,,44.0,5589.338952744281,82.58096057071782,-0.2178723514080047,1.4724340438842771,10.26633644104004,10.373677954116568,-5.8378314,-35.2068983,,15.5,35.0,31.974999999999998,23.0,50.59,,998.14,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.93,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:00.119344,2026-02-02T16:02:09,14.4,77.0,,74.0,4325.258372213308,81.66163238356839,-0.071826048195362,1.4963760375976562,9.255983352661133,9.37643471964882,-5.8378314,-35.2068983,,15.5,35.0,31.974999999999998,23.0,50.59,,2169.035,,,0,Gasolina,,,0.0,0.9666666666666668,84.0,0.0,2.0,0.83,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:01.118880,2026-02-02T16:02:09,14.4,68.0,,70.0,5939.911839837341,80.65323093792382,-0.6344634294509888,1.8315643072128296,9.282320022583008,9.482543786158445,-5.8378314,-35.2068983,,18.0,35.0,28.15,22.0,50.59,,1940.86,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.93,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:02.118001,2026-02-02T16:02:09,14.4,62.0,,63.0,4015.0036870109166,101.60767490823781,0.1005564704537391,1.0271124839782717,9.861717224121094,9.915570496296256,-5.8378314,-35.2068983,,18.0,35.0,26.275,21.0,50.59,,1852.32,,,0,Gasolina,,,0.0,0.9666666666666668,84.0,0.0,2.0,0.87,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:03.118849,2026-02-02T16:02:09,14.4,62.0,,59.0,5976.9763605673525,97.01742255617245,0.0478840321302413,1.2330138683319092,9.210494041442873,9.29278303671653,-5.8379101,-35.2073812,,21.0,35.0,25.474999999999998,21.0,50.59,,1852.32,,,0,Gasolina,,,0.0,1.0,84.0,0.0,2.0,0.87,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:04.118764,2026-02-02T16:02:09,14.4,42.0,,59.0,4269.145024559479,109.40949183350074,-0.4596867263317108,0.8690952062606812,9.674968719482422,9.724796043458916,-5.8379101,-35.2073812,,23.5,35.0,20.325000000000003,20.0,50.59,,1524.1799999999998,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.8,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:05.120855,2026-02-02T16:02:09,14.4,36.0,,39.0,5127.850537388864,108.11171986586098,0.0023942016996443,1.2186486721038818,9.856928825378418,9.931976449166514,-5.8379101,-35.2073812,,27.5,35.0,15.649999999999999,19.0,50.59,,1382.94,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.5,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:06.119026,2026-02-02T16:02:09,14.4,31.0,,31.0,5721.5176015085535,80.28176367481473,0.3830722570419311,0.9217676520347596,8.322244644165039,8.381894527837161,-5.8379101,-35.2073812,,31.0,35.0,13.45,17.0,50.59,,1238.76,,,0,Etanol,,,0.0,0.9,84.0,0.0,2.0,0.6,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:07.118857,2026-02-02T16:02:09,14.4,21.0,,25.0,4400.664551044981,87.63759328173387,0.3495534360408783,0.3998316824436188,8.904036521911621,8.919860949727282,-5.8379101,-35.2073812,,26.5,35.0,9.225,16.0,50.59,,1042.56,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,2.0,0.6,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:08.120183,2026-02-02T16:02:09,14.4,12.0,,19.0,4650.399479796788,82.42495197233919,-0.4022258818149566,0.2442085742950439,9.210494041442873,9.222506382497963,-5.8379101,-35.2073812,,-21.0,35.0,5.3500000000000005,15.0,50.59,,874.2249999999999,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,1.0,0.6,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:09.118905,2026-02-02T16:02:09,14.4,12.0,,18.0,4106.083677350165,91.60710962197808,0.3375824391841888,0.5003881454467773,10.213664054870604,10.23148491789462,-5.838005,-35.2080296,,-21.0,35.0,5.4,15.0,50.59,,874.2249999999999,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1.0,0.67,432.0,-7.81,Gasolina
,,App2Car,2026-02-02T16:05:10.118069,2026-02-02T16:02:09,14.38,12.0,,18.0,4972.195119371929,103.82125234865518,0.3591302633285522,0.2873041927814483,9.847352027893066,9.85808603160258,-5.838005,-35.2080296,,-21.0,35.0,5.4,15.0,46.67,,894.88,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,1.0,0.67,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:11.119297,2026-02-02T16:02:09,14.38,26.0,,26.0,5494.112693542352,103.49505929625872,0.3088520169258117,-0.7254431247711182,9.114726066589355,9.148764318999604,-5.838005,-35.2080296,,-25.0,35.0,4.925,15.0,46.67,,1118.6,,,0,Gasolina,,,0.0,0.5666666666666667,84.0,0.0,2.0,0.53,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:12.118515,2026-02-02T16:02:09,14.38,21.0,,26.0,5806.209504257955,104.25497938082034,-0.586579442024231,-0.6272808313369751,9.512163162231444,9.55085361148841,-5.838005,-35.2080296,,-2.0,35.0,4.425,14.0,46.67,,678.51,,,0,Etanol,,,0.0,0.7,84.0,0.0,1.0,0.6,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:13.117975,2026-02-02T16:02:09,14.38,20.0,,25.0,4168.135673611471,98.64813346018803,0.1221042871475219,-1.0271124839782717,9.526528358459473,9.582515957524745,-5.838005,-35.2080296,,-1.0,36.0,4.325,14.0,46.67,,651.655,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1.0,0.7,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:14.118256,2026-02-02T16:02:09,14.38,21.0,,25.0,5148.748945952418,97.02943789747175,-0.0742202550172805,-1.4413094520568848,10.20887565612793,10.310384267578236,-5.8380793,-35.2085425,,-1.0,36.0,4.525,14.0,46.67,,628.14,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:15.118169,2026-02-02T16:02:09,14.38,21.0,,26.0,4180.51688824791,117.03253992047883,0.0071826050989329,-1.1324573755264282,9.622296333312988,9.68870982243192,-5.8380793,-35.2085425,,-1.0,36.0,4.475,14.0,46.67,,628.14,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:16.118798,2026-02-02T16:02:09,14.38,20.0,,26.0,4332.174758259243,94.4905890045356,-0.1651999205350875,-1.316810965538025,9.682151794433594,9.772683638753463,-5.8380793,-35.2085425,,-1.0,36.0,4.275,14.0,46.67,,480.48,,,0,Etanol,,,0.0,0.7666666666666667,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:17.118589,2026-02-02T16:02:09,14.38,21.0,,25.0,4605.365216821148,84.68486851469206,0.241814374923706,0.9672574996948242,7.383718013763428,7.450728351604973,-5.8380793,-35.2085425,,-1.0,36.0,4.525,14.0,46.67,,451.205,,,0,Etanol,,,0.0,0.7,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:18.118925,2026-02-02T16:02:09,14.38,21.0,,25.0,5816.740573545726,88.74359244424254,-0.0407014302909374,1.6615760326385498,11.152191162109377,11.275365148628094,-5.8380793,-35.2085425,,-1.0,36.0,4.475,16.0,46.67,,437.71,,,0,Etanol,,,0.0,0.6666666666666666,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:19.122170,2026-02-02T16:02:09,14.38,21.0,,54.0,4107.645820235067,114.76879945674702,-0.2873041927814483,1.6831238269805908,9.612719535827637,9.763187306951654,-5.8381196,-35.2088199,,7.5,36.0,21.8,16.0,46.67,,437.71,,,0,Etanol,,,0.0,0.6333333333333333,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:20.121367,2026-02-02T16:02:09,14.38,72.0,,75.0,5431.002738297318,89.49298156150454,0.2154781520366668,1.5897499322891235,9.205705642700195,9.344450334891862,-5.8381196,-35.2088199,,12.5,36.0,21.8,21.0,46.67,,1443.715,,,0,Gasolina,,,0.0,0.7666666666666667,84.0,0.0,2.0,0.6,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:21.119173,2026-02-02T16:02:09,14.38,65.0,,61.0,4358.120760070475,116.9450469829001,0.0023942016996443,1.3838485479354858,10.072406768798828,10.167026145927302,-5.8381196,-35.2088199,,22.0,36.0,23.174999999999997,21.0,46.67,,1478.735,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.63,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:22.118610,2026-02-02T16:02:09,14.38,43.0,,40.0,4959.759951629552,88.11157951676101,0.2753331959247589,0.7996633648872375,8.793902397155762,8.834477304098005,-5.8381196,-35.2088199,,22.0,35.0,16.924999999999997,18.0,46.67,,1144.875,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.7,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:23.119147,2026-02-02T16:02:09,14.38,12.0,,20.0,4252.047091604462,100.97206354656369,0.304063618183136,0.2513911724090576,9.488221168518066,9.496420017468802,-5.8381196,-35.2088199,,7.5,36.0,5.0249999999999995,15.0,46.67,,622.585,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,1.0,0.6,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:24.119664,2026-02-02T16:02:09,14.38,20.0,,20.0,4132.963809468323,107.63844388615924,-0.0837970599532127,-0.102950669825077,9.411606788635254,9.41254286213664,-5.8381196,-35.2088199,,-25.0,36.0,4.975,14.0,46.67,,715.4,,,0,Etanol,,,0.0,0.7333333333333333,84.0,0.0,1.0,0.53,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:25.119089,2026-02-02T16:02:09,14.38,20.0,,27.0,5737.10443747717,86.21985392316992,-0.9217676520347596,-0.0957680642604827,10.103530883789062,10.145943201405638,-5.8381867,-35.2092251,,-3.5,36.0,4.325,14.0,46.67,,499.1,,,0,Etanol,,,0.0,0.8,84.0,0.0,1.0,0.67,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:26.118480,2026-02-02T16:02:09,14.38,21.0,,27.0,5390.8999458499,114.42126401083637,-0.0502782352268695,-0.1412578970193863,9.44991397857666,9.451103422188671,-5.8381867,-35.2092251,,-1.0,36.0,4.325,14.0,46.67,,509.9500000000001,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1.0,0.87,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:27.118783,2026-02-02T16:02:09,14.38,20.0,,26.0,5350.8927730009,84.32668834309797,-0.1556231081485748,0.5841852426528931,10.647014617919922,10.664164816042732,-5.8381867,-35.2092251,,-1.0,36.0,4.425,14.0,46.67,,462.63,,,0,Etanol,,,0.0,0.8333333333333334,84.0,0.0,1.0,1.0,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:28.118967,2026-02-02T16:02:09,14.38,21.0,,26.0,4610.348677528891,94.20778800009577,-0.2011129409074783,0.6727706789970398,8.865729331970215,8.893493317548264,-5.8381867,-35.2092251,,-1.0,36.0,4.525,14.0,46.67,,404.965,,,0,Etanol,,,0.0,0.8,84.0,0.0,1.0,0.93,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:29.119804,2026-02-02T16:02:09,14.38,29.0,,54.0,4039.154721391007,114.89432911852205,-0.1963245421648025,2.315192937850952,10.60391902923584,10.855494481778392,-5.8381867,-35.2092251,,11.5,36.0,23.625,19.0,46.67,,564.6899999999999,,,0,Etanol,,,0.0,0.6333333333333333,84.0,0.0,1.0,0.67,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:30.117846,2026-02-02T16:02:09,14.38,78.0,,79.0,4627.577759180065,113.30473777098887,-0.1987187415361404,2.7748796939849854,10.256759643554688,10.62734985026747,-5.8382188,-35.2094377,,9.5,36.0,25.325000000000003,22.0,46.67,,1581.93,,,0,Gasolina,,,0.0,0.7333333333333333,84.0,0.0,2.0,0.8,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:31.119269,2026-02-02T16:02:09,14.38,73.0,,75.0,5723.6089151889955,100.21204872035025,0.4094084799289703,2.1811177730560303,9.77791976928711,10.026594888495014,-5.8382188,-35.2094377,,15.0,35.0,25.325000000000003,22.0,46.67,,1496.88,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.8,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:32.117873,2026-02-02T16:02:09,14.38,66.0,,71.0,5290.935279420428,88.01322754754482,0.1987187415361404,2.099714994430542,9.674968719482422,9.902187229043768,-5.8382188,-35.2094377,,15.0,35.0,27.425,22.0,46.67,,1519.56,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.8,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:33.118429,2026-02-02T16:02:09,14.38,76.0,,75.0,4397.4531733747945,93.23488904027661,-0.0861912593245506,2.4396915435791016,9.346963882446287,9.66049986184725,-5.8382188,-35.2094377,,16.5,35.0,33.325,24.0,46.67,,1948.245,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.87,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:34.120973,2026-02-02T16:02:09,14.38,72.0,,45.0,5071.752468433364,96.29388854019624,-0.1221042871475219,1.6065093278884888,9.320627212524414,9.458851585281543,-5.8382188,-35.2094377,,20.5,35.0,37.45,24.0,46.67,,2048.16,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,2.0,0.87,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:35.117940,2026-02-02T16:02:09,14.38,72.0,,45.0,5361.094121492545,84.23879011766734,0.1915361285209655,1.4891934394836426,9.14345645904541,9.265914914739351,-5.8382752,-35.2097107,,4.0,35.0,7.55,24.0,46.67,,2048.16,,,0,Gasolina,,,0.0,0.9,84.0,0.0,2.0,0.93,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:36.118270,2026-02-02T16:02:09,14.38,91.0,,72.0,5673.571865574246,109.71178868298105,-0.0933738648891449,2.006340980529785,9.586383819580078,9.794533043749675,-5.8382752,-35.2097107,,17.5,35.0,34.225,23.0,46.67,,2480.08,,,1,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.87,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:37.118647,2026-02-02T16:02:09,14.38,77.0,,80.0,5782.370919077496,112.77993378328657,-0.7038952708244324,2.365471363067627,9.548076629638672,9.861880685104348,-5.8382752,-35.2097107,,11.0,35.0,29.775,24.0,46.67,,1958.84,,,0,Gasolina,,,0.0,0.9666666666666668,84.0,0.0,2.0,0.97,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:38.118330,2026-02-02T16:02:09,14.38,77.0,,78.0,5261.992117720169,105.4255274204834,-0.332794040441513,1.994369983673096,9.100360870361328,9.32227608880649,-5.8382752,-35.2097107,,12.0,35.0,31.425,24.0,46.67,,1958.84,,,0,Gasolina,,,0.0,0.9666666666666668,84.0,0.0,2.0,0.93,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:39.118882,2026-02-02T16:02:09,14.38,78.0,,79.0,4809.841188390377,92.12560456393636,0.0742202550172805,1.759738206863403,9.265560150146484,9.431478786432814,-5.8382752,-35.2097107,,13.5,35.0,34.225,24.0,46.67,,2086.5,,,0,Gasolina,,,0.0,0.9666666666666668,84.0,0.0,2.0,0.93,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:40.119107,2026-02-02T16:02:09,14.38,81.0,,80.0,4111.703602228013,111.21759433348598,0.0837970599532127,1.644816517829895,9.454702377319336,9.597074573445324,-5.8382752,-35.2097107,,16.0,35.0,34.225,24.0,46.67,,2203.905,,,0,Gasolina,,,0.0,0.9333333333333332,84.0,0.0,2.0,0.93,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:41.118029,2026-02-02T16:02:09,14.38,63.0,,60.0,5672.341819818678,100.61684980621666,-0.0837970599532127,1.015141487121582,9.14585018157959,9.20239695568669,-5.8383466,-35.2101466,,16.0,35.0,27.599999999999998,22.0,46.67,,1836.35,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.9,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:42.119066,2026-02-02T16:02:09,14.38,12.0,,19.0,4049.233891477606,104.72060748555387,1.2856862545013428,0.9026140570640564,10.141838073730469,10.262776466180693,-5.8383466,-35.2101466,,28.0,35.0,5.300000000000001,15.0,46.67,,722.475,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,1.0,0.8,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:43.118288,2026-02-02T16:02:09,14.38,24.0,,32.0,4542.806547420045,87.85926288801267,1.5394717454910278,0.9816226959228516,9.612719535827637,9.784576293677633,-5.8383466,-35.2101466,,33.0,35.0,9.975000000000001,18.0,46.67,,948.475,,,0,Gasolina,,,0.0,0.5333333333333333,84.0,0.0,1.0,0.5,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:44.119539,2026-02-02T16:02:09,14.38,24.0,,32.0,4288.444729310067,100.91398948693455,2.157175779342652,1.261744260787964,9.976638793945312,10.28487858690945,-5.8383466,-35.2101466,,28.0,36.0,15.774999999999999,19.0,46.67,,948.475,,,0,Gasolina,,,0.0,0.8333333333333334,84.0,0.0,1.0,0.6,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:45.119934,2026-02-02T16:02:09,14.38,38.0,,40.0,4961.802431453877,113.14920507764968,1.8794482946395876,1.015141487121582,9.327810287475586,9.569267625593636,-5.8383466,-35.2101466,,27.5,36.0,15.649999999999999,19.0,46.67,,1203.7050000000002,,,0,Etanol,,,0.0,0.9,84.0,0.0,2.0,0.53,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:46.118014,2026-02-02T16:02:09,14.38,37.0,,40.0,5276.841344317892,88.57270814467239,1.1109095811843872,0.6871358752250671,9.442731857299805,9.532652345357675,-5.8382793,-35.2105284,,27.5,36.0,15.649999999999999,19.0,46.67,,1192.04,,,0,Etanol,,,0.0,0.9,84.0,0.0,2.0,0.57,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:47.118777,2026-02-02T16:02:09,14.38,36.0,,41.0,4364.957604495867,98.66395521793388,2.535459518432617,1.2856862545013428,9.437943458557127,9.856790595398968,-5.8382793,-35.2105284,,24.0,36.0,15.649999999999999,19.0,46.67,,1214.48,,,0,Etanol,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.53,492.0,0.0,Gasolina
,,App2Car,2026-02-02T16:05:48.118720,2026-02-02T16:02:09,14.38,57.0,,57.0,4219.3161629014485,102.29709503165148,1.4053963422775269,1.4915876388549805,10.338163375854492,10.5393355838559,-5.8382793,-35.2105284,,24.0,36.0,24.700000000000003,21.0,46.67,,1751.75,,,0,Gasolina,,,0.0,0.8666666666666667,84.0,0.0,2.0,0.53,492.0,0.0,Gasolina
