device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,2026-02-02T16:16:43.367256,2026-02-02T16:14:02,14.28,16.0,,21.0,721.8,50.0,1.86508309841156,0.1532289087772369,8.159439086914062,8.371287850475966,-5.8374179,-35.2056454,,9.5,37.0,1.62,14.0,51.37,,611.705,,,0,Gasolina,,,0.0,0.7666666666666667,95.0,0.0,1.0,0.57,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:44.367634,2026-02-02T16:14:02,14.28,24.0,,28.0,705.6,50.0,1.501164436340332,1.2282254695892334,9.888052940368652,10.076488645387034,-5.8377054,-35.205934,,16.5,37.0,1.62,16.0,51.37,,749.52,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,1.0,0.8,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:45.367340,2026-02-02T16:14:02,14.28,45.0,,40.0,729.0,50.0,2.185906171798706,0.933738648891449,9.959878921508787,10.23959187602008,-5.8377054,-35.205934,,11.5,37.0,3.666,18.0,51.37,,1145.7,,,0,Etanol,,,0.0,0.7666666666666667,95.0,0.0,1.0,0.53,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:46.368726,2026-02-02T16:14:02,14.28,16.0,,23.0,472.79999999999995,50.0,1.6855180263519287,0.3351882398128509,10.8505220413208,10.985770375465467,-5.8377054,-35.205934,,11.5,37.0,1.122,15.0,51.37,,638.0250000000001,,,0,Etanol,,,0.0,0.8666666666666667,95.0,0.0,1.0,0.53,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:47.367540,2026-02-02T16:14:02,14.28,20.0,,26.0,472.79999999999995,50.0,0.7996633648872375,-0.3256114423274994,9.603142738342283,9.64187921317694,-5.8377054,-35.205934,,-8.0,37.0,1.11,14.0,51.37,,557.9399999999999,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,1.0,0.53,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:48.367975,2026-02-02T16:14:02,14.28,19.0,,26.0,515.4,50.0,-0.1149216815829277,-0.5291185975074768,9.524134635925291,9.539513302383824,-5.8377054,-35.205934,,-1.0,38.0,1.122,14.0,51.37,,519.57,,,0,Etanol,,,0.0,0.8,95.0,0.0,0.0,0.93,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:49.367708,2026-02-02T16:14:02,14.28,19.0,,25.0,541.8,50.0,-0.1244984865188598,-0.1005564704537391,9.77791976928711,9.779229340367843,-5.8378025,-35.2062952,,-1.0,38.0,1.122,14.0,51.37,,519.57,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,0.0,1.0,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:50.368046,2026-02-02T16:14:02,14.28,19.0,,25.0,531.0,50.0,-0.4836287498474121,0.8020575642585754,9.672574996948242,9.717813549129849,-5.8378025,-35.2062952,,-1.0,38.0,1.122,14.0,51.37,,519.57,,,0,Etanol,,,0.0,0.6,95.0,0.0,0.0,1.0,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:51.367989,2026-02-02T16:14:02,14.28,28.0,,46.0,536.4,50.0,1.0319008827209473,1.889025092124939,10.144232749938965,10.370086466147336,-5.8378025,-35.2062952,,-1.0,38.0,1.098,16.0,51.37,,546.7,,,0,Etanol,,,1.0,0.8,95.0,0.0,1.0,1.0,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:52.367640,2026-02-02T16:14:02,14.28,93.0,,93.0,630.0,50.0,-0.0550666376948356,1.742978811264038,10.129867553710938,10.278872707005766,-5.8378025,-35.2062952,,-1.0,38.0,5.484,25.0,51.37,,1866.7,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,2.0,0.63,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:53.367714,2026-02-02T16:14:02,14.28,86.0,,91.0,630.0,50.0,0.7350199222564697,1.9991583824157717,9.162610054016112,9.406928910439063,-5.8378025,-35.2062952,,0.0,37.0,6.263999999999999,25.0,51.37,,1881.5,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,2.0,0.7,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:54.367567,2026-02-02T16:14:02,14.28,84.0,,91.0,741.0,50.0,-0.1699883192777633,1.8387469053268437,9.289502143859863,9.471258432294883,-5.8378153,-35.2065293,,3.5,37.0,7.409999999999999,26.0,51.37,,2070.9,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.67,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:55.368092,2026-02-02T16:14:02,14.28,84.0,,89.0,884.4,50.0,0.332794040441513,2.3487119674682617,10.072406768798828,10.347974579386369,-5.8378153,-35.2065293,,7.0,37.0,8.7,26.0,51.37,,2070.9,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,2.0,0.67,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:56.367333,2026-02-02T16:14:02,14.28,86.0,,88.0,1008.0,50.0,-0.5506663918495178,2.0446481704711914,10.01494598388672,10.236354950679097,-5.8378153,-35.2065293,,10.0,37.0,9.69,27.0,51.37,,2400.05,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,2.0,0.87,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:57.368059,2026-02-02T16:14:02,14.28,86.0,,86.0,1144.2,50.0,-0.2442085742950439,1.4389152526855469,8.372523307800293,8.498779999025125,-5.8378153,-35.2065293,,19.0,37.0,9.69,27.0,51.37,,2400.05,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,2.0,0.9,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:58.367709,2026-02-02T16:14:02,14.28,14.0,,20.0,1084.8,50.0,0.0478840321302413,0.7038952708244324,9.555258750915527,9.581269813013815,-5.8378153,-35.2065293,,19.0,37.0,1.74,15.0,51.37,,868.7850000000001,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,1.0,0.77,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:16:59.367245,2026-02-02T16:14:02,14.28,25.0,,32.0,871.1999999999999,50.0,0.0981622710824012,1.139639973640442,9.002198219299316,9.074579212312768,-5.8378613,-35.2069505,,-20.5,37.0,2.268,17.0,51.37,,1105.02,,,0,Gasolina,,,0.0,0.6,95.0,0.0,1.0,0.73,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:17:00.367941,2026-02-02T16:14:02,14.28,57.0,,32.0,871.1999999999999,50.0,0.0430956296622753,1.2689268589019775,10.412383079528809,10.489506852154522,-5.8378613,-35.2069505,,27.5,37.0,5.196,20.0,51.37,,1622.4399999999998,,,0,Gasolina,,,0.0,0.9666666666666668,95.0,0.0,2.0,0.73,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:17:01.369637,2026-02-02T16:14:02,14.28,57.0,,57.0,880.8,50.0,0.1053448766469955,1.429338455200195,8.987833023071289,9.101387169720924,-5.8378613,-35.2069505,,21.0,37.0,5.088,20.0,51.37,,1622.4399999999998,,,0,Gasolina,,,0.0,0.9666666666666668,95.0,0.0,2.0,0.63,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:17:02.367610,2026-02-02T16:14:02,14.28,55.0,,58.0,895.1999999999999,50.0,-0.0885854661464691,1.6136919260025024,9.883264541625977,10.014527797985254,-5.8378613,-35.2069505,,21.0,37.0,5.928,20.0,51.37,,1612.62,,,0,Gasolina,,,0.0,0.9666666666666668,95.0,0.0,2.0,0.9,1145.0,-0.78,Gasolina
,,App2Car,2026-02-02T16:17:03.367597,2026-02-02T16:14:02,14.25,55.0,,58.0,895.1999999999999,50.0,0.4285621047019958,1.3742717504501345,9.773131370544434,9.878582140549907,-5.8378613,-35.2069505,,21.0,37.0,5.928,21.0,53.33,,1670.28,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.93,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:04.367953,2026-02-02T16:14:02,14.25,60.0,,63.0,937.1999999999999,50.0,1.2832920551300049,1.2880805730819702,10.074800491333008,10.237558058525224,-5.8379256,-35.2074375,,17.0,37.0,6.306,21.0,53.33,,1760.08,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.9,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:05.368867,2026-02-02T16:14:02,14.25,64.0,,66.0,970.8,50.0,-0.1843535304069519,1.381454348564148,9.263166427612305,9.36742518555574,-5.8379256,-35.2074375,,19.5,37.0,6.306,22.0,53.33,,1956.24,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.93,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:06.369097,2026-02-02T16:14:02,14.25,59.0,,63.0,1010.4,50.0,-0.5291185975074768,1.2425906658172607,9.344569206237791,9.441661490604927,-5.8379256,-35.2074375,,19.5,37.0,6.078,22.0,53.33,,1928.09,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.9,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:07.367469,2026-02-02T16:14:02,14.25,15.0,,21.0,945.5999999999999,50.0,0.4357447028160095,0.7661445140838623,9.023746490478516,9.066689119348712,-5.8379256,-35.2074375,,23.5,37.0,1.6019999999999999,15.0,53.33,,939.28,,,0,Gasolina,,,0.0,0.9,94.0,0.0,1.0,0.83,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:08.367316,2026-02-02T16:14:02,14.25,22.0,,26.0,945.5999999999999,50.0,0.1412578970193863,0.3495534360408783,10.089165687561035,10.096207489407954,-5.8379256,-35.2074375,,-25.0,37.0,1.2419999999999998,15.0,53.33,,1030.46,,,0,Gasolina,,,0.0,0.6666666666666666,94.0,0.0,1.0,0.6,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:09.367718,2026-02-02T16:14:02,14.25,22.0,,26.0,487.79999999999995,50.0,0.1675941199064254,0.5195417404174805,9.272743225097656,9.288798540589504,-5.8380025,-35.2079853,,-3.5,37.0,1.11,14.0,53.33,,741.355,,,0,Gasolina,,,0.0,0.7333333333333333,94.0,0.0,1.0,0.5,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:10.368653,2026-02-02T16:14:02,14.25,19.0,,26.0,559.1999999999999,50.0,0.3734954595565796,0.2130839526653289,9.797073364257812,9.806505500627772,-5.8380025,-35.2079853,,-1.0,37.0,1.122,14.0,53.33,,708.16,,,0,Etanol,,,1.0,0.6,94.0,0.0,1.0,0.83,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:11.367406,2026-02-02T16:14:02,14.25,18.0,,24.0,553.8,50.0,-0.6919242739677429,-0.2873041927814483,9.92396640777588,9.952206396712224,-5.8380025,-35.2079853,,-1.0,37.0,1.122,14.0,53.33,,746.24,,,0,Etanol,,,0.0,0.6666666666666666,94.0,0.0,1.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:12.370327,2026-02-02T16:14:02,14.25,19.0,,25.0,546.0,50.0,-0.4501099288463592,-1.05105459690094,8.544905662536621,8.62106301423224,-5.8380025,-35.2079853,,-1.0,37.0,1.146,14.0,53.33,,754.9749999999999,,,0,Etanol,,,1.0,0.5333333333333333,94.0,0.0,1.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:13.368014,2026-02-02T16:14:02,14.25,19.0,,25.0,528.0,50.0,-0.241814374923706,-1.1061211824417114,9.95748519897461,10.02165104910186,-5.8380025,-35.2079853,,-1.0,37.0,1.122,14.0,53.33,,754.9749999999999,,,0,Etanol,,,0.0,0.6666666666666666,94.0,0.0,1.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:14.367908,2026-02-02T16:14:02,14.25,20.0,,26.0,528.0,50.0,-0.5267243981361389,-1.7836803197860718,9.318233489990234,9.502022387300483,-5.8380896,-35.2085349,,-1.0,38.0,1.122,14.0,53.33,,684.0,,,0,Etanol,,,0.0,0.7,94.0,0.0,1.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:15.369550,2026-02-02T16:14:02,14.25,20.0,,26.0,499.2,50.0,-0.4381389021873474,-1.7836803197860718,10.158597946166992,10.323303415703244,-5.8380896,-35.2085349,,-1.0,38.0,1.086,14.0,53.33,,684.0,,,0,Etanol,,,0.0,0.8,94.0,0.0,1.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:16.367776,2026-02-02T16:14:02,14.25,20.0,,26.0,501.59999999999997,50.0,0.1125274822115898,-0.9983820915222168,10.376470565795898,10.424997392697698,-5.8380896,-35.2085349,,-1.0,38.0,1.134,14.0,53.33,,684.0,,,0,Etanol,,,0.0,0.8333333333333334,94.0,0.0,1.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:17.369074,2026-02-02T16:14:02,14.25,21.0,,26.0,507.59999999999997,50.0,0.2896983921527862,0.3351882398128509,13.917494773864746,13.92454441247818,-5.8380896,-35.2085349,,-1.0,38.0,1.134,14.0,53.33,,525.46,,,0,Etanol,,,0.0,0.7,94.0,0.0,0.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:18.367972,2026-02-02T16:14:02,14.25,20.0,,26.0,520.1999999999999,50.0,0.0957680642604827,0.608127236366272,9.943120002746582,9.962159687877016,-5.8380896,-35.2085349,,18.0,38.0,1.098,14.0,53.33,,460.43000000000006,,,0,Etanol,,,0.0,0.8,94.0,0.0,0.0,0.73,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:19.367643,2026-02-02T16:14:02,14.25,60.0,,62.0,771.6,50.0,-0.5051765441894531,1.5490485429763794,9.255983352661133,9.398296790059169,-5.8381412,-35.2088636,,18.0,38.0,4.668,20.0,53.33,,1175.47,,,0,Etanol,,,0.0,0.7333333333333333,94.0,0.0,1.0,0.7,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:20.367692,2026-02-02T16:14:02,14.25,61.0,,65.0,874.8,50.0,0.2394201755523681,1.4748282432556152,9.677363395690918,9.792027505058616,-5.8381412,-35.2088636,,15.5,37.0,5.376,21.0,53.33,,1455.98,,,0,Gasolina,,,0.0,1.0,94.0,0.0,2.0,0.77,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:21.368135,2026-02-02T16:14:02,14.25,27.0,,33.0,874.8,50.0,-0.629675030708313,1.1228805780410769,8.846575736999512,8.939756915448418,-5.8381412,-35.2088636,,20.0,37.0,3.414,17.0,53.33,,868.45,,,0,Gasolina,,,0.0,0.9,94.0,0.0,1.0,0.67,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:22.367777,2026-02-02T16:14:02,14.25,29.0,,33.0,939.5999999999999,50.0,0.1795651316642761,0.8978256583213806,10.462661743164062,10.50264848983906,-5.8381412,-35.2088636,,30.0,37.0,2.8619999999999997,18.0,53.33,,992.97,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,1.0,0.57,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:23.367988,2026-02-02T16:14:02,14.25,29.0,,26.0,952.8,50.0,-0.181959331035614,-0.0239420160651206,9.181763648986816,9.18359766780644,-5.8381412,-35.2088636,,-22.5,37.0,1.272,14.0,53.33,,992.97,,,0,Etanol,,,0.0,0.8333333333333334,94.0,0.0,1.0,0.53,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:24.367086,2026-02-02T16:14:02,14.25,18.0,,27.0,480.59999999999997,50.0,0.0790086537599563,-0.4477157294750213,9.99339771270752,10.003733782250317,-5.8381944,-35.2092297,,-5.5,37.0,1.062,14.0,53.33,,506.23,,,0,Etanol,,,0.0,0.8333333333333334,94.0,0.0,0.0,0.6,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:25.367803,2026-02-02T16:14:02,14.25,20.0,,26.0,528.0,50.0,0.2154781520366668,-0.0478840321302413,9.6989107131958,9.701422201774465,-5.8381944,-35.2092297,,-1.0,37.0,1.062,14.0,53.33,,528.24,,,0,Etanol,,,0.0,0.7666666666666667,94.0,0.0,0.0,0.77,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:26.367441,2026-02-02T16:14:02,14.25,19.0,,25.0,544.8,50.0,-0.150834709405899,0.8164227604866028,10.618284225463867,10.650692800289422,-5.8381944,-35.2092297,,-1.0,37.0,1.098,14.0,53.33,,490.2000000000001,,,0,Etanol,,,0.0,0.6333333333333333,94.0,0.0,0.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:27.368685,2026-02-02T16:14:02,14.25,19.0,,28.0,719.4,50.0,-0.0263362191617488,0.272938996553421,10.005369186401367,10.009125928295102,-5.8381944,-35.2092297,,-1.0,37.0,1.146,14.0,53.33,,490.2000000000001,,,0,Etanol,,,0.0,0.5666666666666667,94.0,0.0,0.0,1.0,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:28.367829,2026-02-02T16:14:02,14.25,98.0,,79.0,719.4,50.0,-0.3495534360408783,2.274491548538208,10.251971244812012,10.50706494761844,-5.8381944,-35.2092297,,24.5,37.0,3.726,23.0,53.33,,1959.44,,,0,Gasolina,,,0.0,0.7333333333333333,94.0,0.0,2.0,0.53,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:29.366998,2026-02-02T16:14:02,14.25,82.0,,79.0,751.1999999999999,50.0,-0.8331822156906128,2.832340717315674,9.557653427124023,10.003253749481864,-5.8382213,-35.209464,,3.5,37.0,7.452,25.0,53.33,,1838.48,,,0,Gasolina,,,0.0,0.7666666666666667,94.0,0.0,2.0,0.8,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:30.367513,2026-02-02T16:14:02,14.25,82.0,,87.0,902.4,50.0,-0.3208230137825012,3.1052796840667725,9.289502143859863,9.80002752053418,-5.8382213,-35.209464,,8.5,37.0,8.7,26.0,53.33,,2093.04,,,0,Gasolina,,,0.0,0.9333333333333332,94.0,0.0,2.0,0.83,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:31.367569,2026-02-02T16:14:02,14.25,82.0,,86.0,1083.0,50.0,-0.2130839526653289,2.4612393379211426,8.954314231872559,9.28885607663987,-5.8382213,-35.209464,,13.0,37.0,8.322,26.0,53.33,,2093.04,,,0,Gasolina,,,0.0,0.8333333333333334,94.0,0.0,2.0,0.87,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:32.368081,2026-02-02T16:14:02,14.25,67.0,,71.0,1231.8,50.0,0.090979665517807,0.933738648891449,9.634267807006836,9.679837877831408,-5.8382213,-35.209464,,4.0,37.0,8.322,24.0,53.33,,1892.25,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.83,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:33.367526,2026-02-02T16:14:02,14.25,13.0,,54.0,1228.8,50.0,0.4764461517333984,2.051830768585205,9.576807022094728,9.805725020459088,-5.8382213,-35.209464,,15.5,37.0,1.5,18.0,53.33,,732.0699999999999,,,0,Gasolina,,,0.0,0.9,94.0,0.0,1.0,0.9,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:34.367299,2026-02-02T16:14:02,14.25,93.0,,82.0,827.4,50.0,-0.2011129409074783,1.5849615335464478,9.0859956741333,9.22539250483097,-5.8382771,-35.209747,,15.5,37.0,7.715999999999999,23.0,53.33,,2189.005,,,0,Gasolina,,,0.0,0.7333333333333333,94.0,0.0,2.0,0.77,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:35.368036,2026-02-02T16:14:02,14.25,80.0,,82.0,882.0,50.0,0.0861912593245506,1.7836803197860718,10.10592555999756,10.262488774200342,-5.8382771,-35.209747,,7.0,37.0,7.23,24.0,53.33,,2002.87,,,0,Gasolina,,,0.0,0.9333333333333332,94.0,0.0,2.0,0.9,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:36.367778,2026-02-02T16:14:02,14.25,77.0,,81.0,882.0,50.0,-0.6105214357376099,2.0590133666992188,8.920795440673828,9.175666938271467,-5.8382771,-35.209747,,9.0,37.0,7.319999999999999,24.0,53.33,,2031.75,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.93,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:37.367722,2026-02-02T16:14:02,14.25,77.0,,81.0,933.5999999999999,50.0,-0.7493851184844971,2.123656988143921,9.81143856048584,10.066569608624729,-5.8382771,-35.209747,,10.0,37.0,7.896,24.0,53.33,,2031.75,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.9,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:38.367753,2026-02-02T16:14:02,14.25,77.0,,79.0,991.8,50.0,0.0143652101978659,1.8124107122421265,8.609549522399902,8.798260164814998,-5.8382771,-35.209747,,12.5,37.0,7.013999999999999,20.0,53.33,,1990.885,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.8,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:39.367521,2026-02-02T16:14:02,14.25,55.0,,52.0,1031.3999999999999,50.0,0.5291185975074768,0.9241618514060974,9.47146224975586,9.531140475639468,-5.8383321,-35.210118,,18.0,37.0,7.013999999999999,20.0,53.33,,1589.055,,,0,Gasolina,,,0.0,0.9333333333333332,94.0,0.0,2.0,0.8,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:40.367421,2026-02-02T16:14:02,14.25,32.0,,28.0,1016.4,50.0,0.7996633648872375,0.9217676520347596,9.603142738342283,9.680365052747575,-5.8383321,-35.210118,,23.5,37.0,3.39,18.0,53.33,,1143.675,,,0,Gasolina,,,0.0,0.8333333333333334,94.0,0.0,1.0,0.8,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:41.367844,2026-02-02T16:14:02,14.25,27.0,,29.0,987.0,50.0,1.4053963422775269,0.727837324142456,9.378087997436523,9.510700317903243,-5.8383321,-35.210118,,23.5,37.0,2.808,17.0,53.33,,1001.23,,,0,Gasolina,,,0.0,0.9,94.0,0.0,1.0,0.57,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:42.368021,2026-02-02T16:14:02,14.25,23.0,,23.0,963.5999999999999,50.0,1.8148049116134644,0.6871358752250671,10.072406768798828,10.257633776577428,-5.8383321,-35.210118,,31.0,37.0,2.37,15.0,53.33,,849.15,,,0,Gasolina,,,0.0,0.7666666666666667,94.0,0.0,1.0,0.53,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:43.367252,2026-02-02T16:14:02,14.25,38.0,,47.0,963.5999999999999,50.0,1.6184803247451782,1.039083480834961,9.670180320739746,9.859592307867178,-5.8383321,-35.210118,,31.0,37.0,2.94,20.0,53.33,,1226.04,,,0,Etanol,,,0.0,0.9,94.0,0.0,2.0,0.57,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:44.370736,2026-02-02T16:14:02,14.25,64.0,,47.0,954.0,50.0,2.10210919380188,1.1276689767837524,9.263166427612305,9.565393491619185,-5.8383057,-35.2105029,,24.5,37.0,6.306,22.0,53.33,,1800.25,,,0,Gasolina,,,0.0,0.8333333333333334,94.0,0.0,2.0,0.6,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:45.370336,2026-02-02T16:14:02,14.25,64.0,,59.0,1001.4,50.0,1.9608511924743648,1.2689268589019775,9.35654067993164,9.64364901204345,-5.8383057,-35.2105029,,29.0,37.0,4.464,21.0,53.33,,1809.12,,,0,Gasolina,,,0.0,0.8666666666666667,94.0,0.0,2.0,0.6,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:46.367590,2026-02-02T16:14:02,14.25,42.0,,53.0,1055.3999999999999,50.0,1.4317326545715332,1.821987509727478,10.022128105163574,10.286522669788804,-5.8383057,-35.2105029,,20.5,37.0,7.188,21.0,53.33,,1394.53,,,0,Gasolina,,,0.0,0.8666666666666667,94.0,0.0,2.0,0.77,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:47.367594,2026-02-02T16:14:02,14.25,62.0,,65.0,1158.0,50.0,0.5650315880775452,0.5267243981361389,9.107542991638184,9.14024281032266,-5.8383057,-35.2105029,,22.5,37.0,7.188,22.0,53.33,,1900.32,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.8,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:48.367237,2026-02-02T16:14:02,14.25,12.0,,19.0,958.8,50.0,-0.8667010068893433,0.608127236366272,9.41400146484375,9.473352782992606,-5.8383057,-35.2105029,,1.0,37.0,1.536,15.0,53.33,,857.5,,,0,Gasolina,,,0.0,0.8,94.0,0.0,1.0,0.87,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:49.367400,2026-02-02T16:14:02,14.25,60.0,,61.0,946.1999999999999,50.0,-0.4309563040733337,0.9672574996948242,9.804255485534668,9.861274564293048,-5.8379119,-35.2107023,,1.0,37.0,5.484,21.0,53.33,,1830.51,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.87,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:50.367349,2026-02-02T16:14:02,14.25,79.0,,74.0,946.1999999999999,50.0,-0.2513911724090576,1.5729905366897583,10.338163375854492,10.46016819826239,-5.8379119,-35.2107023,,17.0,37.0,8.052,23.0,53.33,,2326.2,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.97,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:51.367875,2026-02-02T16:14:02,14.25,65.0,,60.0,1027.8,50.0,-0.4644751250743866,1.1037269830703735,8.616731643676758,8.699541057671425,-5.8379119,-35.2107023,,15.5,37.0,7.361999999999999,23.0,53.33,,2207.15,,,0,Gasolina,,,0.0,0.8666666666666667,94.0,0.0,2.0,0.9,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:52.367961,2026-02-02T16:14:02,14.25,65.0,,60.0,1119.0,50.0,-1.0295066833496094,0.8882488012313843,10.682928085327148,10.769114282067122,-5.8379119,-35.2107023,,4.0,37.0,1.422,15.0,53.33,,1918.05,,,0,Gasolina,,,0.0,0.8333333333333334,94.0,0.0,2.0,0.87,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:53.371970,2026-02-02T16:14:02,14.25,14.0,,20.0,733.1999999999999,50.0,-0.3208230137825012,0.5315127968788147,10.453084945678713,10.471505056150876,-5.8379119,-35.2107023,,-13.5,37.0,1.65,15.0,53.33,,1059.975,,,0,Gasolina,,,0.0,0.7,94.0,0.0,1.0,0.83,1205.0,-2.34,Gasolina
,,App2Car,2026-02-02T16:17:54.367878,2026-02-02T16:14:02,14.25,21.0,,36.0,1041.0,50.0,-0.4285621047019958,0.8236053586006165,9.457097053527832,9.502561546454045,-5.8373361,-35.2108732,,29.5,37.0,1.65,16.0,53.33,,1015.92,,,0,Etanol,,,0.0,0.6333333333333333,94.0,0.0,1.0,0.67,1205.0,-2.34,Gasolina
